player_name,team_initials,match_id,line_up,event,position,shirt_number
AYALA HUGO,MEX,41,,,,
MORENO HECTOR,MEX,41,,,,
SALCEDO CARLOS,MEX,41,,,,
TALAVERA ALFREDO,MEX,41,,,GK,
DURMAZ JIMMY,SWE,41,,,,
LARSSON SEBASTIAN,SWE,41,,,,
KRAFTH EMIL,SWE,41,,,,
HILJEMARK OSCAR,SWE,41,,,,
EKDAL ALBIN,SWE,41,,,,
AUGUSTINSSON LUDWIG,SWE,41,,G50',,
BERG MARCUS,SWE,41,,,,
ROHDEN MARCUS,SWE,41,,,,
LUSTIG MIKAEL,SWE,41,,,,
SVENSSON GUSTAV,SWE,41,,,,
FORSBERG EMIL,SWE,41,,,,
TOIVONEN OLA,SWE,41,,,,
GUIDETTI JOHN,SWE,41,,,,
CLAESSON VIKTOR,SWE,41,,,,
LINDELOF VICTOR,SWE,41,,,,
OLSSON MARTIN,SWE,41,,,,
JOHNSSON KARL-JOHAN,SWE,41,,,GK,
HELANDER FILIP,SWE,41,,,,
THELIN ISAAC KIESE,SWE,41,,,,
GRANQVIST ANDREAS,SWE,41,,G62',,
NORDFELDT KRISTOFFER,SWE,41,,,GK,
OLSEN ROBIN,SWE,41,,,GK,
JANSSON PONTUS,SWE,41,,,,
player_name,team_initials,match_id,line_up,event,position,shirt_number
MUSA AHMED,NGA,39,,,,
NDIDI ONYINYE,NGA,39,,,,
ETEBO OGHENEKARO,NGA,39,,,,
ONAZI OGENYI,NGA,39,,,,
EBUEHI TYRONNE,NGA,39,,,,
IDOWU BRYAN,NGA,39,,,,
MOSES VICTOR,NGA,39,,G51',,
SHEHU ABDULLAHI,NGA,39,,,,
AWAZIEM CHIDOZIE,NGA,39,,,,
OBI JOEL,NGA,39,,,,
EZENWA IKECHUKWU,NGA,39,,,GK,
IHEANACHO KELECHI,NGA,39,,,,
ECHIEJILE ELDERSON,NGA,39,,,,
MIKEL JOHN OBI,NGA,39,,,,
OMERUO KENNETH,NGA,39,,,,
IGHALO ODION,NGA,39,,,,
EKONG WILLIAM,NGA,39,,,,
IWOBI ALEX,NGA,39,,,,
BALOGUN LEON,NGA,39,,,,
NWANKWO SIMEON,NGA,39,,,,
OGU JOHN,NGA,39,,,,
UZOHO FRANCIS,NGA,39,,,GK,
AKPEYI DANIEL,NGA,39,,,GK,
TAGLIAFICO NICOLAS,ARG,39,,,,
PAVON CRISTIAN,ARG,39,,,,
LANZINI MANUEL,ARG,39,,,,
SALVIO EDUARDO,ARG,39,,,,
MESSI LIONEL,ARG,39,,G14',,
ANSALDI CRISTIAN,ARG,39,,,,
BIGLIA LUCAS,ARG,39,,,,
BANEGA EVER,ARG,39,,,,
MASCHERANO JAVIER,ARG,39,,,,
DYBALA PAULO,ARG,39,,,,
AGUERO SERGIO,ARG,39,,,,
HIGUAIN GONZALO,ARG,39,,,,
DI MARIA ANGEL,ARG,39,,,,
LO CELSO GIOVANI,ARG,39,,,,
MEZA MAXIMILIANO,ARG,39,,,,
ACUNA MARCOS,ARG,39,,,,
CABALLERO WILFREDO,ARG,39,,,GK,
MERCADO GABRIEL,ARG,39,,,,
OTAMENDI NICOLAS,ARG,39,,,,
ROJO MARCOS,ARG,39,,G396',,
FAZIO FEDERICO,ARG,39,,,,
ARMANI FRANCO,ARG,39,,,GK,
GUZMAN NAHUEL,ARG,39,,,GK,
player_name,team_initials,match_id,line_up,event,position,shirt_number
MUSA AHMED,NGA,65,,G49'G75',,
NDIDI ONYINYE,NGA,65,,,,
ETEBO OGHENEKARO,NGA,65,,,,
ONAZI OGENYI,NGA,65,,,,
EBUEHI TYRONNE,NGA,65,,,,
IDOWU BRYAN,NGA,65,,,,
MOSES VICTOR,NGA,65,,,,
SHEHU ABDULLAHI,NGA,65,,,,
AWAZIEM CHIDOZIE,NGA,65,,,,
OBI JOEL,NGA,65,,,,
EZENWA IKECHUKWU,NGA,65,,,GK,
IHEANACHO KELECHI,NGA,65,,,,
ECHIEJILE ELDERSON,NGA,65,,,,
MIKEL JOHN OBI,NGA,65,,,,
OMERUO KENNETH,NGA,65,,,,
IGHALO ODION,NGA,65,,,,
EKONG WILLIAM,NGA,65,,,,
IWOBI ALEX,NGA,65,,,,
BALOGUN LEON,NGA,65,,,,
NWANKWO SIMEON,NGA,65,,,,
OGU JOHN,NGA,65,,,,
UZOHO FRANCIS,NGA,65,,,GK,
AKPEYI DANIEL,NGA,65,,,GK,
SKULASON ARI,ISL,65,,,,
TRAUSTASON ARNOR,ISL,65,,,,
SAEVARSSON BIRKIR,ISL,65,,,,
RUNARSSON RUNAR,ISL,65,,,GK,
GUDMUNDSSON JOHANN,ISL,65,,,,
BJARNASON BIRKIR,ISL,65,,,,
FRIDJONSSON SAMUEL,ISL,65,,,,
GISLASON RURIK,ISL,65,,,,
FINNBOGASON ALFRED,ISL,65,,,,
SKULASON OLAFUR,ISL,65,,,,
GUDMUNDSSON ALBERT,ISL,65,,,,
INGASON SVERRIR,ISL,65,,,,
EYJOLFSSON HOLMAR,ISL,65,,,,
SIGURDSSON GYLFI,ISL,65,,,,
ARNASON KARI,ISL,65,,,,
SIGURDARSON BJORN,ISL,65,,,,
MAGNUSSON HORDUR,ISL,65,,,,
SIGURDSSON RAGNAR,ISL,65,,,,
GUNNARSSON ARON,ISL,65,,,,
HALLFREDSSON EMIL,ISL,65,,,,
HALLDORSSON HANNES,ISL,65,,,GK,
BODVARSSON JON,ISL,65,,,,
SCHRAM FREDERIK,ISL,65,,,GK,
player_name,team_initials,match_id,line_up,event,position,shirt_number
QUINTERO ALBERTO,PAN,47,,,,
PENEDO JAIME,PAN,47,,,GK,
BARCENAS EDGAR,PAN,47,,,,
DIAZ ISMAEL,PAN,47,,,,
COOPER ARMANDO,PAN,47,,,,
OVALLE LUIS,PAN,47,,,,
TORRES GABRIEL,PAN,47,,,,
RODRIGUEZ JOSE LUIS,PAN,47,,,,
MURILLO MICHAEL,PAN,47,,,,
MACHADO ADOLFO,PAN,47,,,,
PIMENTEL VALENTIN,PAN,47,,,,
DAVIS ERIC,PAN,47,,,,
ESCOBAR FIDEL,PAN,47,,,,
GOMEZ GABRIEL,PAN,47,,,,
ARROYO ABDIEL,PAN,47,,,,
GODOY ANIBAL,PAN,47,,,,
PEREZ BLAS,PAN,47,,,,
RODRIGUEZ ALEX,PAN,47,,,GK,
CALDERON JOSE,PAN,47,,,GK,
TEJADA LUIS,PAN,47,,,,
BALOY FELIPE,PAN,47,,,,
CUMMINGS HAROLD,PAN,47,,,,
TORRES ROMAN,PAN,47,,,,
SLITI NAIM,TUN,47,,,,
SKHIRI ELLYES,TUN,47,,,,
MERIAH YASSINE,TUN,47,,OG33',,
BADRI ANICE,TUN,47,,,,
CHAALELI GHAYLEN,TUN,47,,,,
HASSEN MOUEZ,TUN,47,,,GK,
SRARFI BASSEM,TUN,47,,,,
MAALOUL ALI,TUN,47,,,,
KHALIFA SABER,TUN,47,,,,
BEN ALOUANE YOHAN,TUN,47,,,,
BRONN DYLAN,TUN,47,,,,
BEN AMOR MOHAMED,TUN,47,,,,
KHALIL AHMED,TUN,47,,,,
NAGUEZ HAMDI,TUN,47,,,,
HADDADI OUSSAMA,TUN,47,,,,
KHAOUI SAIFEDDINE,TUN,47,,,,
KHAZRI WAHBI,TUN,47,,G66',,
BEDOUI RAMI,TUN,47,,,,
BEN YOUSSEF FAKHREDDINE,TUN,47,,G51',,
SASSI FERJANI,TUN,47,,,,
MATHLOUTHI AYMEN,TUN,47,,,GK,
BEN MUSTAPHA FAROUK,TUN,47,,,GK,
BEN YOUSSEF SYAM,TUN,47,,,,
player_name,team_initials,match_id,line_up,event,position,shirt_number
HURTADO PAOLO,PER,7,,,,
RUIDIAZ RAUL,PER,7,,,,
LOYOLA NILSON,PER,7,,,,
CUEVA CHRISTIAN,PER,7,,,,
YOTUN YOSHIMAR,PER,7,,,,
POLO ANDY,PER,7,,,,
AQUINO PEDRO,PER,7,,,,
RAMOS CHRISTIAN,PER,7,,,,
FLORES EDISON,PER,7,,,,
TRAUCO MIGUEL,PER,7,,,,
CORZO ALDO,PER,7,,,,
CARTAGENA WILDER,PER,7,,,,
ARAUJO MIGUEL,PER,7,,,,
CARRILLO ANDRE,PER,7,,,,
RODRIGUEZ ALBERTO,PER,7,,,,
CACEDA CARLOS,PER,7,,,GK,
GALLESE PEDRO,PER,7,,,GK,
ADVINCULA LUIS,PER,7,,,,
SANTAMARIA ANDERSON,PER,7,,,,
CARVALLO JOSE,PER,7,,,GK,
FARFAN JEFFERSON,PER,7,,,,
TAPIA RENATO,PER,7,,,,
GUERRERO PAOLO,PER,7,,,,
KROHN-DEHLI MICHAEL,DEN,7,,,,
SISTO PIONE,DEN,7,,,,
BRAITHWAITE MARTIN,DEN,7,,,,
ERIKSEN CHRISTIAN,DEN,7,,,,
DELANEY THOMAS,DEN,7,,,,
KVIST WILLIAM,DEN,7,,,,
FISCHER VIKTOR,DEN,7,,,,
SCHONE LASSE,DEN,7,,,,
DALSGAARD HENRIK,DEN,7,,,,
KNUDSEN JONAS,DEN,7,,,,
STRYGER LARSEN JENS,DEN,7,,,,
KJAER SIMON,DEN,7,,,,
POULSEN YUSSUF YURARY,DEN,7,,G59',,
CHRISTENSEN ANDREAS,DEN,7,,,,
DOLBERG KASPER,DEN,7,,,,
JORGENSEN MATHIAS,DEN,7,,,,
LERAGER LUKAS,DEN,7,,,,
RONNOW FREDERIK,DEN,7,,,GK,
JORGENSEN NICOLAI,DEN,7,,,,
LOSSL JONAS,DEN,7,,,GK,
CORNELIUS ANDREAS,DEN,7,,,,
SCHMEICHEL KASPER,DEN,7,,,GK,
VESTERGAARD JANNIK,DEN,7,,,,
player_name,team_initials,match_id,line_up,event,position,shirt_number
ZIELINSKI PIOTR,POL,32,,,,
GORALSKI JACEK,POL,32,,,,
PESZKO SLAWOMIR,POL,32,,,,
BLASZCZYKOWSKI JAKUB,POL,32,,,,
BERESZYNSKI BARTOSZ,POL,32,,,,
LINETTY KAROL,POL,32,,,,
KURZAWA RAFAL,POL,32,,,,
RYBUS MACIEJ,POL,32,,,,
KOWNACKI DAWID,POL,32,,,,
BEDNAREK JAN,POL,32,,,,
PAZDAN MICHAL,POL,32,,,,
JEDRZEJCZYK ARTUR,POL,32,,,,
GROSICKI KAMIL,POL,32,,,,
TEODORCZYK LUKASZ,POL,32,,,,
LEWANDOWSKI ROBERT,POL,32,,,,
PISZCZEK LUKASZ,POL,32,,,,
GLIK KAMIL,POL,32,,,,
CIONEK THIAGO,POL,32,,,,
MILIK ARKADIUSZ,POL,32,,,,
KRYCHOWIAK GRZEGORZ,POL,32,,,,
BIALKOWSKI BARTOSZ,POL,32,,,GK,
FABIANSKI LUKASZ,POL,32,,,GK,
SZCZESNY WOJCIECH,POL,32,,,GK,
QUINTERO JUAN,COL,32,,,,
MOJICA JOHAN,COL,32,,,,
LERMA JEFFERSON,COL,32,,,,
ARIAS SANTIAGO,COL,32,,,,
URIBE MATEUS,COL,32,,,,
FALCAO RADAMEL,COL,32,,G70',,
CUADRADO JUAN,COL,32,,G75',,
FABRA FRANK,COL,32,,,,
IZQUIERDO JOSE,COL,32,,,,
BARRIOS  WILMAR,COL,32,,,,
BORJA MIGUEL,COL,32,,,,
RODRIGUEZ JAMES,COL,32,,,,
BACCA CARLOS,COL,32,,,,
MURIEL LUIS,COL,32,,,,
OSPINA DAVID,COL,32,,,GK,
MURILLO OSCAR,COL,32,,,,
VARGAS CAMILO,COL,32,,,GK,
CUADRADO JOSE,COL,32,,,GK,
SANCHEZ DAVINSON,COL,32,,,,
ZAPATA CRISTIAN,COL,32,,,,
SANCHEZ CARLOS,COL,32,,,,
AGUILAR ABEL,COL,32,,,,
MINA YERRY,COL,32,,G40',,
player_name,team_initials,match_id,line_up,event,position,shirt_number
ZIELINSKI PIOTR,POL,16,,,,
GORALSKI JACEK,POL,16,,,,
PESZKO SLAWOMIR,POL,16,,,,
BLASZCZYKOWSKI JAKUB,POL,16,,,,
BERESZYNSKI BARTOSZ,POL,16,,,,
LINETTY KAROL,POL,16,,,,
KURZAWA RAFAL,POL,16,,,,
RYBUS MACIEJ,POL,16,,,,
KOWNACKI DAWID,POL,16,,,,
BEDNAREK JAN,POL,16,,,,
PAZDAN MICHAL,POL,16,,,,
JEDRZEJCZYK ARTUR,POL,16,,,,
GROSICKI KAMIL,POL,16,,,,
TEODORCZYK LUKASZ,POL,16,,,,
LEWANDOWSKI ROBERT,POL,16,,,,
PISZCZEK LUKASZ,POL,16,,,,
GLIK KAMIL,POL,16,,,,
CIONEK THIAGO,POL,16,,OG37',,
MILIK ARKADIUSZ,POL,16,,,,
KRYCHOWIAK GRZEGORZ,POL,16,,G86',,
BIALKOWSKI BARTOSZ,POL,16,,,GK,
FABIANSKI LUKASZ,POL,16,,,GK,
SZCZESNY WOJCIECH,POL,16,,,GK,
GUEYE IDRISSA GANA,SEN,16,,,,
CISS SALIOU,SEN,16,,,,
MANE SADIO,SEN,16,,,,
SARR ISMAILA,SEN,16,,,,
WAGUE MOUSSA,SEN,16,,,,
SABALY YOUSSOUF,SEN,16,,,,
NDIAYE PAPE ALIOUNE,SEN,16,,,,
NIANG MBAYE,SEN,16,,G60',,
GASSAMA LAMINE,SEN,16,,,,
SOW MOUSSA,SEN,16,,,,
KOUYATE CHEIKHOU,SEN,16,,,,
BALDE KEITA,SEN,16,,,,
KONATE MOUSSA,SEN,16,,,,
DIALLO ABDOULAYE,SEN,16,,,GK,
SAKHO DIAFRA,SEN,16,,,,
NDIAYE ALFRED,SEN,16,,,,
NDIAYE KHADIM,SEN,16,,,GK,
GOMIS ALFRED,SEN,16,,,GK,
DIOUF MAME,SEN,16,,,,
SANE SALIF,SEN,16,,,,
MBODJI KARA,SEN,16,,,,
KOULIBALY KALIDOU,SEN,16,,,,
NDOYE CHEIKH,SEN,16,,,,
player_name,team_initials,match_id,line_up,event,position,shirt_number
JOAO MOUTINHO,POR,4,,,,
GELSON MARTINS,POR,4,,,,
RAPHAEL GUERREIRO,POR,4,,,,
BRUNO FERNANDES,POR,4,,,,
BERNARDO SILVA,POR,4,,,,
MARIO RUI,POR,4,,,,
CEDRIC,POR,4,,,,
MANUEL FERNANDES,POR,4,,,,
RICARDO,POR,4,,,,
GONCALO GUEDES,POR,4,,,,
ADRIEN SILVA,POR,4,,,,
JOAO MARIO,POR,4,,,,
RICARDO QUARESMA,POR,4,,,,
ANDRE SILVA,POR,4,,,,
BETO,POR,4,,,GK,
CRISTIANO RONALDO,POR,4,,G04'G44'G88',,
WILLIAM,POR,4,,,,
PEPE,POR,4,,,,
ANTHONY LOPES,POR,4,,,GK,
BRUNO ALVES,POR,4,,,,
RUBEN DIAS,POR,4,,,,
RUI PATRICIO,POR,4,,,GK,
JOSE FONTE,POR,4,,,,
ODRIOZOLA ALVARO,ESP,4,,,,
ASPAS IAGO,ESP,4,,,,
SILVA DAVID,ESP,4,,,,
INIESTA ANDRES,ESP,4,,,,
ALBA JORDI,ESP,4,,,,
THIAGO,ESP,4,,,,
VAZQUEZ LUCAS,ESP,4,,,,
DE GEA DAVID,ESP,4,,,GK,
RODRIGO,ESP,4,,,,
MONREAL NACHO,ESP,4,,,,
CARVAJAL DANI,ESP,4,,,,
KOKE,ESP,4,,,,
ISCO,ESP,4,,,,
RAMOS SERGIO,ESP,4,,,,
SAUL,ESP,4,,,,
ASENSIO MARCO,ESP,4,,,,
NACHO,ESP,4,,G58',,
BUSQUETS SERGIO,ESP,4,,,,
AZPILICUETA CESAR,ESP,4,,,,
ARRIZABALAGA KEPA,ESP,4,,,GK,
PIQUE GERARD,ESP,4,,,,
COSTA DIEGO,ESP,4,,G24'G55',,
REINA PEPE,ESP,4,,,GK,
player_name,team_initials,match_id,line_up,event,position,shirt_number
JOAO MOUTINHO,POR,18,,,,
GELSON MARTINS,POR,18,,,,
RAPHAEL GUERREIRO,POR,18,,,,
BRUNO FERNANDES,POR,18,,,,
BERNARDO SILVA,POR,18,,,,
MARIO RUI,POR,18,,,,
CEDRIC,POR,18,,,,
MANUEL FERNANDES,POR,18,,,,
RICARDO,POR,18,,,,
GONCALO GUEDES,POR,18,,,,
ADRIEN SILVA,POR,18,,,,
JOAO MARIO,POR,18,,,,
RICARDO QUARESMA,POR,18,,,,
ANDRE SILVA,POR,18,,,,
BETO,POR,18,,,GK,
CRISTIANO RONALDO,POR,18,,G04',,
WILLIAM,POR,18,,,,
PEPE,POR,18,,,,
ANTHONY LOPES,POR,18,,,GK,
BRUNO ALVES,POR,18,,,,
RUBEN DIAS,POR,18,,,,
RUI PATRICIO,POR,18,,,GK,
JOSE FONTE,POR,18,,,,
BOUSSOUFA MBARK,MAR,18,,,,
HAKIMI ACHRAF,MAR,18,,,,
HARIT AMINE,MAR,18,,,,
CARCELA MEHDI,MAR,18,,,,
MENDYL HAMZA,MAR,18,,,,
ZIYACH HAKIM,MAR,18,,,,
TAGNAOUTI AHMED,MAR,18,,,GK,
EL KAABI AYOUB,MAR,18,,,,
FAJR FAYCAL,MAR,18,,,,
BELHANDA YOUNES,MAR,18,,,,
AIT BENNASSER YOUSSEF,MAR,18,,,,
EN NESYRI YOUSSEF,MAR,18,,,,
SAISS ROMAIN,MAR,18,,,,
BOUNOU YASSINE,MAR,18,,,GK,
AMRABAT NOUREDDINE,MAR,18,,,,
AMRABAT SOFYAN,MAR,18,,,,
DA COSTA MANUEL,MAR,18,,,,
EL AHMADI KARIM,MAR,18,,,,
BOUTAIB KHALID,MAR,18,,,,
BOUHADDOUZ AZIZ,MAR,18,,,,
DIRAR NABIL,MAR,18,,,,
BENATIA MEHDI,MAR,18,,,,
EL KAJOUI MONIR,MAR,18,,,GK,
player_name,team_initials,match_id,line_up,event,position,shirt_number
MIRANCHUK ANTON,RUS,60,,,,
CHERYSHEV DENIS,RUS,60,,G31',,
GOLOVIN ALEKSANDR,RUS,60,,,,
SMOLNIKOV IGOR,RUS,60,,,,
DZAGOEV ALAN,RUS,60,,,,
KUZIAEV DALER,RUS,60,,,,
SAMEDOV ALEXANDER,RUS,60,,,,
GAZINSKY IURY,RUS,60,,,,
ZHIRKOV YURY,RUS,60,,,,
ZOBNIN ROMAN,RUS,60,,,,
MIRANCHUK ALEXEY,RUS,60,,,,
KUDRIASHOV FEDOR,RUS,60,,,,
MARIO FERNANDES,RUS,60,,G115',,
SMOLOV FEDOR,RUS,60,,,,
EROKHIN ALEKSANDR,RUS,60,,,,
LUNEV ANDREI,RUS,60,,,GK,
GRANAT VLADIMIR,RUS,60,,,,
GABULOV VLADIMIR,RUS,60,,,GK,
KUTEPOV ILYA,RUS,60,,,,
AKINFEEV IGOR,RUS,60,,,GK,
IGNASHEVICH SERGEY,RUS,60,,,,
SEMENOV ANDREY,RUS,60,,,,
DZYUBA ARTEM,RUS,60,,,,
MODRIC LUKA,CRO,60,,,,
BROZOVIC MARCELO,CRO,60,,,,
PIVARIC JOSIP,CRO,60,,,,
KRAMARIC ANDREJ,CRO,60,,G39',,
VRSALJKO SIME,CRO,60,,,,
BADELJ MILAN,CRO,60,,,,
VIDA DOMAGOJ,CRO,60,,G101',,
STRINIC IVAN,CRO,60,,,,
RAKITIC IVAN,CRO,60,,,,
KOVACIC MATEO,CRO,60,,,,
BRADARIC FILIP,CRO,60,,,,
REBIC ANTE,CRO,60,,,,
PERISIC IVAN,CRO,60,,,,
JEDVAJ TIN,CRO,60,,,,
KALINIC NIKOLA,CRO,60,,,,
LIVAKOVIC DOMINIK,CRO,60,,,GK,
PJACA MARKO,CRO,60,,,,
CORLUKA VEDRAN,CRO,60,,,,
LOVREN DEJAN,CRO,60,,,,
SUBASIC DANIJEL,CRO,60,,,GK,
MANDZUKIC MARIO,CRO,60,,,,
CALETA-CAR DUJE,CRO,60,,,,
KALINIC LOVRE,CRO,60,,,GK,
player_name,team_initials,match_id,line_up,event,position,shirt_number
MIRANCHUK ANTON,RUS,17,,,,
CHERYSHEV DENIS,RUS,17,,G59',,
GOLOVIN ALEKSANDR,RUS,17,,,,
SMOLNIKOV IGOR,RUS,17,,,,
DZAGOEV ALAN,RUS,17,,,,
KUZIAEV DALER,RUS,17,,,,
SAMEDOV ALEXANDER,RUS,17,,,,
GAZINSKY IURY,RUS,17,,,,
ZHIRKOV YURY,RUS,17,,,,
ZOBNIN ROMAN,RUS,17,,,,
MIRANCHUK ALEXEY,RUS,17,,,,
KUDRIASHOV FEDOR,RUS,17,,,,
MARIO FERNANDES,RUS,17,,,,
SMOLOV FEDOR,RUS,17,,,,
EROKHIN ALEKSANDR,RUS,17,,,,
LUNEV ANDREI,RUS,17,,,GK,
GRANAT VLADIMIR,RUS,17,,,,
GABULOV VLADIMIR,RUS,17,,,GK,
KUTEPOV ILYA,RUS,17,,,,
AKINFEEV IGOR,RUS,17,,,GK,
IGNASHEVICH SERGEY,RUS,17,,,,
SEMENOV ANDREY,RUS,17,,,,
DZYUBA ARTEM,RUS,17,,G62',,
TAREK HAMED,EGY,17,,,,
OMAR GABER,EGY,17,,,,
MOHAMED SALAH,EGY,17,,G73',,
MOHAMED ABDELSHAFY,EGY,17,,,,
MAHMOUD HAMDY,EGY,17,,,,
AYMAN ASHRAF,EGY,17,,,,
MOHAMED ELNENY,EGY,17,,,,
SAM MORSY,EGY,17,,,,
ABDALLA SAID,EGY,17,,,,
AHMED ELMOHAMADY,EGY,17,,,,
AHMED FATHI,EGY,17,,OG47',,
KAHRABA,EGY,17,,,,
RAMADAN SOBHY,EGY,17,,,,
TREZEGUET,EGY,17,,,,
AMR WARDA,EGY,17,,,,
SHIKABALA,EGY,17,,,,
MARWAN MOHSEN,EGY,17,,,,
SAMIR SAAD,EGY,17,,,,
MOHAMED ELSHENAWY,EGY,17,,,GK,
ALI GABR,EGY,17,,,,
ESSAM EL HADARY,EGY,17,,,GK,
SHERIF EKRAMY,EGY,17,,,GK,
AHMED HEGAZY,EGY,17,,,,
player_name,team_initials,match_id,line_up,event,position,shirt_number
MIRANCHUK ANTON,RUS,1,,,,
CHERYSHEV DENIS,RUS,1,,G43'G91',,
GOLOVIN ALEKSANDR,RUS,1,,G94',,
SMOLNIKOV IGOR,RUS,1,,,,
DZAGOEV ALAN,RUS,1,,,,
KUZIAEV DALER,RUS,1,,,,
SAMEDOV ALEXANDER,RUS,1,,,,
GAZINSKY IURY,RUS,1,,G12',,
ZHIRKOV YURY,RUS,1,,,,
ZOBNIN ROMAN,RUS,1,,,,
MIRANCHUK ALEXEY,RUS,1,,,,
KUDRIASHOV FEDOR,RUS,1,,,,
MARIO FERNANDES,RUS,1,,,,
SMOLOV FEDOR,RUS,1,,,,
EROKHIN ALEKSANDR,RUS,1,,,,
LUNEV ANDREI,RUS,1,,,GK,
GRANAT VLADIMIR,RUS,1,,,,
GABULOV VLADIMIR,RUS,1,,,GK,
KUTEPOV ILYA,RUS,1,,,,
AKINFEEV IGOR,RUS,1,,,GK,
IGNASHEVICH SERGEY,RUS,1,,,,
SEMENOV ANDREY,RUS,1,,,,
DZYUBA ARTEM,RUS,1,,G71',,
MOHAMMED ALBURAYK,KSA,1,,,,
SALMAN ALFARAJ,KSA,1,,,,
YAHIA ALSHEHRI,KSA,1,,,,
YASIR ALSHAHRANI,KSA,1,,,,
FAHAD ALMUWALLAD,KSA,1,,,,
HATAN BAHBIR,KSA,1,,,,
ABDULLAH OTAYF,KSA,1,,,,
ABDULLAH ALKHAIBARI,KSA,1,,,,
MANSOUR ALHARBI,KSA,1,,,,
SALEM ALDAWSARI,KSA,1,,,,
TAISEER ALJASSAM,KSA,1,,,,
ABDULMALEK ALKHAIBRI,KSA,1,,,,
MOHAMED KANNO,KSA,1,,,,
MOHAMMED ALSAHLAWI,KSA,1,,,,
OMAR OTHMAN,KSA,1,,,,
HUSSAIN ALMOQAHWI,KSA,1,,,,
MUHANNAD ASIRI,KSA,1,,,,
MOHAMMED ALOWAIS,KSA,1,,,GK,
MOTAZ HAWSAWI,KSA,1,,,,
OSAMA HAWSAWI,KSA,1,,,,
ALI ALBULAYHI,KSA,1,,,,
YASSER ALMOSAILEM,KSA,1,,,GK,
ABDULLAH ALMUAIOUF,KSA,1,,,GK,
player_name,team_initials,match_id,line_up,event,position,shirt_number
CISS SALIOU,SEN,46,,,,
MANE SADIO,SEN,46,,,,
SARR ISMAILA,SEN,46,,,,
WAGUE MOUSSA,SEN,46,,,,
SABALY YOUSSOUF,SEN,46,,,,
NDIAYE PAPE ALIOUNE,SEN,46,,,,
NIANG MBAYE,SEN,46,,,,
GASSAMA LAMINE,SEN,46,,,,
SOW MOUSSA,SEN,46,,,,
KOUYATE CHEIKHOU,SEN,46,,,,
BALDE KEITA,SEN,46,,,,
KONATE MOUSSA,SEN,46,,,,
DIALLO ABDOULAYE,SEN,46,,,GK,
SAKHO DIAFRA,SEN,46,,,,
NDIAYE ALFRED,SEN,46,,,,
NDIAYE KHADIM,SEN,46,,,GK,
GOMIS ALFRED,SEN,46,,,GK,
DIOUF MAME,SEN,46,,,,
SANE SALIF,SEN,46,,,,
MBODJI KARA,SEN,46,,,,
KOULIBALY KALIDOU,SEN,46,,,,
NDOYE CHEIKH,SEN,46,,,,
QUINTERO JUAN,COL,46,,,,
MOJICA JOHAN,COL,46,,,,
LERMA JEFFERSON,COL,46,,,,
ARIAS SANTIAGO,COL,46,,,,
URIBE MATEUS,COL,46,,,,
FALCAO RADAMEL,COL,46,,,,
CUADRADO JUAN,COL,46,,,,
FABRA FRANK,COL,46,,,,
IZQUIERDO JOSE,COL,46,,,,
BARRIOS  WILMAR,COL,46,,,,
BORJA MIGUEL,COL,46,,,,
RODRIGUEZ JAMES,COL,46,,,,
BACCA CARLOS,COL,46,,,,
MURIEL LUIS,COL,46,,,,
OSPINA DAVID,COL,46,,,GK,
MURILLO OSCAR,COL,46,,,,
VARGAS CAMILO,COL,46,,,GK,
CUADRADO JOSE,COL,46,,,GK,
SANCHEZ DAVINSON,COL,46,,,,
ZAPATA CRISTIAN,COL,46,,,,
SANCHEZ CARLOS,COL,46,,,,
AGUILAR ABEL,COL,46,,,,
MINA YERRY,COL,46,,G74',,
player_name,team_initials,match_id,line_up,event,position,shirt_number
ZIVKOVIC ANDRIJA,SRB,79,,,,
RODIC MILAN,SRB,79,,,,
RUKAVINA ANTONIO,SRB,79,,,,
LJAJIC ADEM,SRB,79,,,,
JOVIC LUKA,SRB,79,,,,
TADIC DUSAN,SRB,79,,,,
RADONJIC NEMANJA,SRB,79,,,,
MILINKOVIC-SAVIC SERGEJ,SRB,79,,,,
VELJKOVIC MILOS,SRB,79,,,,
TOSIC DUSKO,SRB,79,,,,
MILIVOJEVIC LUKA,SRB,79,,,,
SPAJIC UROS,SRB,79,,,,
MITROVIC ALEKSANDAR,SRB,79,,,,
GRUJIC MARKO,SRB,79,,,,
KOSTIC FILIP,SRB,79,,,,
KOLAROV ALEKSANDAR,SRB,79,,,,
RAJKOVIC PREDRAG,SRB,79,,,GK,
MATIC NEMANJA,SRB,79,,,,
PRIJOVIC ALEKSANDAR,SRB,79,,,,
IVANOVIC BRANISLAV,SRB,79,,,,
MILENKOVIC NIKOLA,SRB,79,,,,
DMITROVIC MARKO,SRB,79,,,GK,
STOJKOVIC VLADIMIR,SRB,79,,,GK,
FRED,BRA,79,,,,
TAISON,BRA,79,,,,
FERNANDINHO,BRA,79,,,,
FAGNER,BRA,79,,,,
NEYMAR,BRA,79,,,,
PHILIPPE COUTINHO,BRA,79,,,,
DOUGLAS COSTA,BRA,79,,,,
FILIPE LUIS,BRA,79,,,,
GABRIEL JESUS,BRA,79,,,,
MARQUINHOS,BRA,79,,,,
ROBERTO FIRMINO,BRA,79,,,,
WILLIAN,BRA,79,,,,
MIRANDA,BRA,79,,,,
DANILO,BRA,79,,,,
